Source;Target;Combined;Inserts;Deletes;Grammar
õpetaja;õpetajatena;õpetajINS(a)INS(t)INS(e)INS(n)a;INS(a),INS(t),INS(e),INS(n);;N,FRML,PL
aitama;oleksin aidanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )aiDEL(t)DEL(am)INS(d)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(d),INS(nud);DEL(t),DEL(am);V,ACT,PRS,PRF,POS,COND
tähendama;ei tähendata;INS(ei )tähendaDEL(m)INS(t)a;INS(ei ),INS(t);DEL(m);V,PASS,PRS,NEG,IND
sakslane;sakslased;sakslaDEL(n)INS(s)eINS(d);INS(s),INS(d);DEL(n);N,ACC,PL
kopikas;kopikatesse;kopikaINS(t)INS(e)INS(s)sINS(e);INS(t),INS(e),INS(s),INS(e);;N,IN+ALL,PL
naerma;naervat;naerDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
vabastama;vabastatud;vabastDEL(am)aINS(tud);INS(tud);DEL(am);V.PTCP,PASS,PST
keiser;keisrist;keisDEL(e)rINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);DEL(e);N,IN+ABL,SG
saatma;saadeti;saaINS(d)INS(e)tDEL(ma)INS(i);INS(d),INS(e),INS(i);DEL(ma);V,PASS,PST,POS,IND
kadakasakslane;kadakasakslastest;kadakasakslaDEL(n)INS(s)INS(t)eINS(s)INS(t);INS(s),INS(t),INS(s),INS(t);DEL(n);N,IN+ABL,PL
langema;olgu langenud;INS(olgu )langeDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
katus;katusele;katusINS(e)INS(l)INS(e);INS(e),INS(l),INS(e);;N,AT+ALL,SG
kopikas;kopikani;kopikaDEL(s)INS(n)INS(i);INS(n),INS(i);DEL(s);N,TERM,SG
looma;lõid;lDEL(oo)DEL(ma)INS(õ)INS(i)INS(d);INS(õ),INS(i),INS(d);DEL(oo),DEL(ma);V,ACT,PST,POS,IND,3,PL
tulema;tuleme;tulemDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
suitsetama;suitsetasin;suitsetDEL(am)aINS(s)INS(i)INS(n);INS(s),INS(i),INS(n);DEL(am);V,ACT,PST,POS,IND,1,SG
nussima;nussite;nussiDEL(ma)INS(t)INS(e);INS(t),INS(e);DEL(ma);V,ACT,PRS,POS,IND,2,PL
orkester;orkestritesse;orkestINS(r)INS(i)INS(t)INS(e)INS(s)INS(s)eDEL(r);INS(r),INS(i),INS(t),INS(e),INS(s),INS(s);DEL(r);N,IN+ALL,PL
tapma;tapeti;tapDEL(ma)INS(e)INS(t)INS(i);INS(e),INS(t),INS(i);DEL(ma);V,PASS,PST,POS,IND
kohtama;oleks kohatud;INS(o)INS(l)INS(e)INS(k)INS(s)INS( )kohDEL(t)DEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(tud);DEL(t),DEL(am);V,PASS,PRS,PRF,POS,COND
õpetaja;õpetajateni;õpetajaINS(t)INS(e)INS(n)INS(i);INS(t),INS(e),INS(n),INS(i);;N,TERM,PL
aabe;aabetestaapeist;aabeINS(t)INS(e)INS(s)INS(t)INS(a)INS(a)INS(p)INS(e)INS(i)INS(s)INS(t);INS(t),INS(e),INS(s),INS(t),INS(a),INS(a),INS(p),INS(e),INS(i),INS(s),INS(t);;N,IN+ABL,PL
paluma;palume;palumDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
ameriitsium;ameriitsiumi;ameriitsiumINS(i);INS(i);;N,ACC,SG
kerjama;on kerjanud;INS(o)INS(n)INS( )kerjDEL(am)aINS(nud);INS(o),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,3,PL
langev;langevaid;langevINS(a)INS(i)INS(d);INS(a),INS(i),INS(d);;N,PRT,PL
hirmuma;olgu hirmunud;INS(olgu )hirmuDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,SG
võitma;võidaksid;võiDEL(t)DEL(m)INS(d)aINS(k)INS(s)INS(i)INS(d);INS(d),INS(k),INS(s),INS(i),INS(d);DEL(t),DEL(m);V,ACT,PRS,POS,COND,3,PL
kirik;kirikuid;kirikINS(u)INS(i)INS(d);INS(u),INS(i),INS(d);;N,PRT,PL
niisutama;oleksime niisutanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(m)INS(e)INS( )niisutDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(m),INS(e),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
kerjama;kerjatagu;kerjaDEL(m)INS(t)aINS(g)INS(u);INS(t),INS(g),INS(u);DEL(m);V,PASS,PRS,POS,IMP
kuurium;kuuriume;kuuriumINS(e);INS(e);;N,PRT,PL
tõlkima;tõlkisite;tõlkiDEL(ma)INS(s)INS(i)INS(t)INS(e);INS(s),INS(i),INS(t),INS(e);DEL(ma);V,ACT,PST,POS,IND,2,PL
narkar;narkarites;narkarINS(i)INS(t)INS(e)INS(s);INS(i),INS(t),INS(e),INS(s);;N,IN+ESS,PL
teietama;on teietanud;INS(o)INS(n)INS( )teietDEL(am)aINS(nud);INS(o),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,3,SG
jalanõu;jalanõule;jalanõuINS(l)INS(e);INS(l),INS(e);;N,AT+ALL,SG
kohin;kohinatena;kohinINS(a)INS(t)INS(e)INS(n)INS(a);INS(a),INS(t),INS(e),INS(n),INS(a);;N,FRML,PL
masturbeerimine;masturbeerimised;masturbeerimiDEL(n)INS(s)eINS(d);INS(s),INS(d);DEL(n);N,ACC,PL
õppima;õpitagu;õDEL(p)piDEL(m)INS(t)aINS(g)INS(u);INS(t),INS(g),INS(u);DEL(p),DEL(m);V,PASS,PRS,POS,IMP
omandama;omandav;omandDEL(am)aINS(v);INS(v);DEL(am);V.PTCP,ACT,PRS
ootama;ei olnud oodatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(n)INS(u)INS(d)INS( )ooDEL(t)DEL(am)INS(d)aINS(t)INS(udp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(n),INS(u),INS(d),INS( ),INS(d),INS(t),INS(udp);DEL(t),DEL(am);V,PASS,PST,PRF,NEG,IND
jõuluöö;jõuluöösse;jõuluööINS(s)INS(s)INS(e);INS(s),INS(s),INS(e);;N,IN+ALL,SG
siduma;seome;sDEL(i)DEL(d)DEL(u)DEL(m)DEL(a)INS(e)INS(o)INS(m)INS(e);INS(e),INS(o),INS(m),INS(e);DEL(i),DEL(d),DEL(u),DEL(m),DEL(a);V,ACT,PRS,POS,IND,1,PL
sipelgas;sipelgateni;sipelgaDEL(s)INS(t)INS(e)INS(n)INS(i);INS(t),INS(e),INS(n),INS(i);DEL(s);N,TERM,PL
käsitlema;on käsitlenud;INS(o)INS(n)INS( )käsitleDEL(ma)INS(nud);INS(o),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
oletama;oleks oletatud;INS(o)INS(l)INS(e)INS(k)INS(s)INS( )oletDEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,COND
ilu;ilul;iluINS(l);INS(l);;N,AT+ESS,SG
soovima;ärgu soovigu;INS(ä)INS(r)INS(g)INS(u)INS( )sooviDEL(ma)INS(g)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(g),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
läbistama;läbistatavat;läbistaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
õppima;ärgu õppigu;INS(ä)INS(r)INS(g)INS(u)INS( )õppiDEL(ma)INS(g)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(g),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
tundma;tunneksid;tunINS(n)INS(e)INS(k)INS(s)INS(i)dDEL(ma);INS(n),INS(e),INS(k),INS(s),INS(i);DEL(ma);V,ACT,PRS,POS,COND,2,SG
sadam;sadamatega;sadamINS(a)INS(t)INS(e)INS(g)INS(a);INS(a),INS(t),INS(e),INS(g),INS(a);;N,COM,PL
moslem;moslemilt;moslemINS(i)INS(l)INS(t);INS(i),INS(l),INS(t);;N,AT+ABL,SG
kastan;kastanid;kastanINS(i)INS(d);INS(i),INS(d);;N,ACC,PL
ajama;ajatagu;ajaDEL(m)INS(t)aINS(g)INS(u);INS(t),INS(g),INS(u);DEL(m);V,PASS,PRS,POS,IMP
nädal;nädal;nädal;;;N,NOM,SG
algama;oleksid alanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )alDEL(g)DEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(g),DEL(am);V,ACT,PRS,PRF,POS,COND,3,PL
veski;veski;veski;;;N,GEN,SG
hööveldama;ei olnud hööveldanudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(n)INS(u)INS(d)INS( )hööveldDEL(am)aINS(nudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(n),INS(u),INS(d),INS( ),INS(nudp);DEL(am);V,ACT,PST,PRF,NEG,IND
nikkuma;nikud;niDEL(k)kuDEL(ma)INS(d);INS(d);DEL(k),DEL(ma);V,ACT,PRS,POS,IND,2,SG
käsitlema;käsitleti;käsitleDEL(ma)INS(t)INS(i);INS(t),INS(i);DEL(ma);V,PASS,PST,POS,IND
kanarbikukuu;kanarbikukuud;kanarbikukuuINS(d);INS(d);;N,ACC,PL
sittuma;ärgu sittugu;INS(ä)INS(r)INS(g)INS(u)INS( )sittINS(u)INS(g)uDEL(ma);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(u),INS(g);DEL(ma);V,ACT,PRS,NEG,IMP,3,PL
närima;ei ole näritudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS( )näriDEL(ma)INS(t)INS(udp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS( ),INS(t),INS(udp);DEL(ma);V,PASS,PRS,PRF,NEG,IND
põrgu;põrgutel;põrguINS(t)INS(e)INS(l);INS(t),INS(e),INS(l);;N,AT+ESS,PL
maasikas;maasikateks;maasikaINS(t)INS(e)INS(k)s;INS(t),INS(e),INS(k);;N,TRANS,PL
tõlkima;oleksid tõlkinud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )tõlkiDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,PL
surema;sureksid;sureDEL(ma)INS(k)INS(s)INS(i)INS(d);INS(k),INS(s),INS(i),INS(d);DEL(ma);V,ACT,PRS,POS,COND,2,SG
vabastama;ei oleks vabastatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(k)INS(s)INS( )vabastDEL(am)aINS(t)INS(udp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(t),INS(udp);DEL(am);V,PASS,PRS,PRF,NEG,COND
elavhõbe;elavhõbedatena;elavhõbeINS(d)INS(a)INS(t)INS(e)INS(n)INS(a);INS(d),INS(a),INS(t),INS(e),INS(n),INS(a);;N,FRML,PL
põletama;ei põletatud;INS(ei )põletDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
raamat;raamatuta;raamatINS(u)INS(t)INS(a);INS(u),INS(t),INS(a);;N,PRIV,SG
protsessor;protsessorini;protsessorINS(i)INS(n)INS(i);INS(i),INS(n),INS(i);;N,TERM,SG
pubi;pubi;pubi;;;N,NOM,SG
toorium;tooriumi;tooriumINS(i);INS(i);;N,ACC,SG
pürgima;pürgib;pürgiDEL(ma)INS(b);INS(b);DEL(ma);V,ACT,PRS,POS,IND,3,SG
muutma;ärgu muutku;INS(ä)INS(r)INS(g)INS(u)INS( )muutDEL(ma)INS(k)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(k),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,PL
vöö;vöödeksvöiks;vööINS(d)INS(e)INS(k)INS(s)INS(v)INS(ö)INS(i)INS(k)INS(s);INS(d),INS(e),INS(k),INS(s),INS(v),INS(ö),INS(i),INS(k),INS(s);;N,TRANS,PL
otsima;ärgu olgu otsitud;INS(ä)INS(r)INS(g)INS(u)INS( )INS(o)INS(l)INS(g)INS(u)INS( )otsiDEL(ma)INS(tud);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(o),INS(l),INS(g),INS(u),INS( ),INS(tud);DEL(ma);V,PASS,PRS,PRF,NEG,IMP
vibutama;vibutatavat;vibutaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
keppima;olete keppinud;INS(o)INS(l)INS(e)INS(t)INS(e)INS( )keppiDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,PL
einsteinium;einsteiniumilt;einsteiniumINS(i)INS(l)INS(t);INS(i),INS(l),INS(t);;N,AT+ABL,SG
protaktiinium;protaktiiniumdest;protaktiiniumINS(d)INS(e)INS(s)INS(t);INS(d),INS(e),INS(s),INS(t);;N,IN+ABL,PL
keraamik;keraamikuks;keraamikINS(u)INS(k)INS(s);INS(u),INS(k),INS(s);;N,TRANS,SG
avama;avat;avDEL(am)aINS(t);INS(t);DEL(am);V,PASS,PRS,POS,QUOT
alalütlev;alalütlevatesse;alalütlevINS(a)INS(t)INS(e)INS(s)INS(s)INS(e);INS(a),INS(t),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
rootslane;rootslased;rootslaDEL(n)INS(s)eINS(d);INS(s),INS(d);DEL(n);N,ACC,PL
rääkima;räägiksite;rääINS(g)INS(i)kINS(s)iDEL(ma)INS(t)INS(e);INS(g),INS(i),INS(s),INS(t),INS(e);DEL(ma);V,ACT,PRS,POS,COND,2,PL
kaelkirjak;kaelkirjakud;kaelkirjakINS(u)INS(d);INS(u),INS(d);;N,NOM,PL
tuumor;tuumorita;tuumorINS(i)INS(t)INS(a);INS(i),INS(t),INS(a);;N,PRIV,SG
tarkvara;tarkvaradesse;tarkvaraINS(d)INS(e)INS(s)INS(s)INS(e);INS(d),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
kapital;kapitalis;kapitalINS(i)INS(s);INS(i),INS(s);;N,IN+ESS,SG
pärak;pärakute;pärakINS(u)INS(t)INS(e);INS(u),INS(t),INS(e);;N,GEN,PL
õnnetu;õnnetuteks;õnnetuINS(t)INS(e)INS(k)INS(s);INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
läbistama;oleksid läbistanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )läbistDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,PL
surema;surdagu;surDEL(e)DEL(m)INS(d)aINS(g)INS(u);INS(d),INS(g),INS(u);DEL(e),DEL(m);V,PASS,PRS,POS,IMP
nikkuma;on nikkunud;INS(o)INS(n)INS( )nikkuDEL(ma)INS(nud);INS(o),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
järjehoidja;järjehoidjaga;järjehoidjINS(a)INS(g)a;INS(a),INS(g);;N,COM,SG
mõistma;mõisteti;mõistDEL(ma)INS(e)INS(t)INS(i);INS(e),INS(t),INS(i);DEL(ma);V,PASS,PST,POS,IND
ankur;ankruid;ankDEL(u)rINS(u)INS(i)INS(d);INS(u),INS(i),INS(d);DEL(u);N,PRT,PL
kajakas;kajakani;kajakaDEL(s)INS(n)INS(i);INS(n),INS(i);DEL(s);N,TERM,SG
panema;ei pandud;INS(ei )panDEL(e)DEL(ma)INS(d)INS(u)INS(d);INS(ei ),INS(d),INS(u),INS(d);DEL(e),DEL(ma);V,PASS,PST,NEG,IND
katma;olgu katetud;INS(olgu )katDEL(ma)INS(e)INS(t)INS(u)INS(d);INS(olgu ),INS(e),INS(t),INS(u),INS(d);DEL(ma);V,PASS,PRS,PRF,POS,IMP
lendama;oleksin lennanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )lenINS(n)INS(a)INS(n)INS(u)dDEL(a)DEL(ma);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(n),INS(a),INS(n),INS(u);DEL(a),DEL(ma);V,ACT,PRS,PRF,POS,COND
keerama;oli keeranud;INS(o)INS(l)INS(i)INS( )keerDEL(am)aINS(nud);INS(o),INS(l),INS(i),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,SG
kustutama;ärgu kustutagu;INS(ä)INS(r)INS(g)INS(u)INS( )kustutDEL(am)aINS(g)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(g),INS(u);DEL(am);V,ACT,PRS,NEG,IMP,3,SG
kaevama;kaevaksite;kaevDEL(am)aINS(k)INS(s)INS(i)INS(t)INS(e);INS(k),INS(s),INS(i),INS(t),INS(e);DEL(am);V,ACT,PRS,POS,COND,2,PL
käsi;käteskäsis;INS(k)INS(ä)INS(t)INS(e)INS(s)käsiINS(s);INS(k),INS(ä),INS(t),INS(e),INS(s),INS(s);;N,IN+ESS,PL
eesel;eeslina;eesDEL(e)lINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);DEL(e);N,FRML,SG
ununoktium;ununoktiumi;ununoktiumINS(i);INS(i);;N,ACC,SG
diivan;diivaniks;diivanINS(i)INS(k)INS(s);INS(i),INS(k),INS(s);;N,TRANS,SG
kange;kangeid;kangeINS(i)INS(d);INS(i),INS(d);;N,PRT,PL
andma;ära anna;INS(ä)INS(r)INS(a)INS( )anDEL(d)DEL(m)INS(n)a;INS(ä),INS(r),INS(a),INS( ),INS(n);DEL(d),DEL(m);V,ACT,PRS,NEG,IMP,2,SG
olev;olevana;olevINS(a)INS(n)INS(a);INS(a),INS(n),INS(a);;N,FRML,SG
jääpurikas;jääpurikatel;jääpurikaDEL(s)INS(t)INS(e)INS(l);INS(t),INS(e),INS(l);DEL(s);N,AT+ESS,PL
keefir;keefirisse;keefirINS(i)INS(s)INS(s)INS(e);INS(i),INS(s),INS(s),INS(e);;N,IN+ALL,SG
näitlejatar;näitlejatari;näitlejatarINS(i);INS(i);;N,GEN,SG
kaelakee;kaelakeid;kaelakDEL(e)eINS(i)INS(d);INS(i),INS(d);DEL(e);N,PRT,PL
arvuti;arvutitel;arvutiINS(t)INS(e)INS(l);INS(t),INS(e),INS(l);;N,AT+ESS,PL
sudenkuu;sudenkuudest;sudenkuuINS(d)INS(e)INS(s)INS(t);INS(d),INS(e),INS(s),INS(t);;N,IN+ABL,PL
ettur;etturilt;etturINS(i)INS(l)INS(t);INS(i),INS(l),INS(t);;N,AT+ABL,SG
sinatama;sinatab;sinatDEL(am)aINS(b);INS(b);DEL(am);V,ACT,PRS,POS,IND,3,SG
kahvel;kahvliks;kahvDEL(e)lINS(i)INS(k)INS(s);INS(i),INS(k),INS(s);DEL(e);N,TRANS,SG
koristama;ärgu koristatagu;INS(ä)INS(r)INS(g)INS(u)INS( )koristaDEL(m)INS(t)aINS(g)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(t),INS(g),INS(u);DEL(m);V,PASS,PRS,NEG,IMP
küsima;ärgu küsigu;INS(ä)INS(r)INS(g)INS(u)INS( )küsiDEL(ma)INS(g)INS(u);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(g),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
purema;puresid;pureDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
avama;olgu avatud;INS(olgu )avDEL(am)aINS(tud);INS(olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,IMP
aiamaa;aiamaani;aiamaaINS(n)INS(i);INS(n),INS(i);;N,TERM,SG
tanner;tandrile;taDEL(n)nINS(d)INS(r)INS(i)INS(l)eDEL(r);INS(d),INS(r),INS(i),INS(l);DEL(n),DEL(r);N,AT+ALL,SG
tegema;olite teinud;INS(o)INS(l)INS(i)teDEL(g)DEL(ema)INS( )INS(t)INS(e)INS(i)INS(n)INS(u)INS(d);INS(o),INS(l),INS(i),INS( ),INS(t),INS(e),INS(i),INS(n),INS(u),INS(d);DEL(g),DEL(ema);V,ACT,PRS,PRF,POS,COND,2,PL
algaja;algajatega;algajINS(a)INS(t)INS(e)INS(g)a;INS(a),INS(t),INS(e),INS(g);;N,COM,PL
männik;männikule;männikINS(u)INS(l)INS(e);INS(u),INS(l),INS(e);;N,AT+ALL,SG
rula;rulale;rulaINS(l)INS(e);INS(l),INS(e);;N,AT+ALL,SG
sinine;sinistena;siniINS(s)INS(t)INS(e)nDEL(e)INS(a);INS(s),INS(t),INS(e),INS(a);DEL(e);N,FRML,PL
sigar;sigarites;sigarINS(i)INS(t)INS(e)INS(s);INS(i),INS(t),INS(e),INS(s);;N,IN+ESS,PL
riidekoi;riidekoide;riidekoiINS(d)INS(e);INS(d),INS(e);;N,GEN,PL
püüdma;oli püüetud;INS(o)INS(l)INS(i)INS( )püüINS(e)INS(t)INS(u)dDEL(ma);INS(o),INS(l),INS(i),INS( ),INS(e),INS(t),INS(u);DEL(ma);V,PASS,PST,PRF,POS,IND
diameeter;diameetritesse;diameetINS(r)INS(i)INS(t)INS(e)INS(s)INS(s)eDEL(r);INS(r),INS(i),INS(t),INS(e),INS(s),INS(s);DEL(r);N,IN+ALL,PL
kaklema;kaklev;kakleDEL(ma)INS(v);INS(v);DEL(ma);V.PTCP,ACT,PRS
sõitma;sõitsid;sõitDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,2,SG
ühendama;ühendasin;ühendDEL(am)aINS(s)INS(i)INS(n);INS(s),INS(i),INS(n);DEL(am);V,ACT,PST,POS,IND,1,SG
läbistama;läbistasid;läbistDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
rahaühik;rahaühikutes;rahaühikINS(u)INS(t)INS(e)INS(s);INS(u),INS(t),INS(e),INS(s);;N,IN+ESS,PL
katma;oleksin katnud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )katDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND
mardikas;mardikatel;mardikaDEL(s)INS(t)INS(e)INS(l);INS(t),INS(e),INS(l);DEL(s);N,AT+ESS,PL
hoiduma;ärgu hoidugu;INS(ä)INS(r)INS(g)INS(u)INS( )hoidINS(u)INS(g)uDEL(ma);INS(ä),INS(r),INS(g),INS(u),INS( ),INS(u),INS(g);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
pere;peredeta;pereINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
omandama;oleme omandanud;INS(o)INS(l)INS(e)INS(m)INS(e)INS( )omandDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(m),INS(e),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,1,PL
diivan;diivanita;diivanINS(i)INS(t)INS(a);INS(i),INS(t),INS(a);;N,PRIV,SG
paluma;on palunud;INS(o)INS(n)INS( )paluDEL(ma)INS(nud);INS(o),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,PL
vanker;vankri;vankDEL(e)rINS(i);INS(i);DEL(e);N,ACC,SG
kallistama;ei olevat kallistatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )kallistDEL(am)aINS(t)INS(udp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(t),INS(udp);DEL(am);V,PASS,PRS,PRF,NEG,QUOT
põldpüü;põldpüült;põldpüüINS(l)INS(t);INS(l),INS(t);;N,AT+ABL,SG
kuulma;olevat kuuldud;INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )kuulDEL(ma)INS(d)INS(u)INS(d);INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(d),INS(u),INS(d);DEL(ma);V,PASS,PRS,PRF,POS,QUOT
intervjuu;intervjuul;intervjuuINS(l);INS(l);;N,AT+ESS,SG
laulma;laulaksid;laulDEL(m)aINS(k)INS(s)INS(i)INS(d);INS(k),INS(s),INS(i),INS(d);DEL(m);V,ACT,PRS,POS,COND,3,PL
nutma;nutaksin;nutDEL(m)aINS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(m);V,ACT,PRS,POS,COND,1,SG
vihkama;ei vihatud;INS(ei )vihDEL(k)DEL(am)aINS(tud);INS(ei ),INS(tud);DEL(k),DEL(am);V,PASS,PST,NEG,IND
oda;odadega;odINS(a)INS(d)INS(e)INS(g)a;INS(a),INS(d),INS(e),INS(g);;N,COM,PL
nussima;olid nussinud;INS(o)INS(l)INS(i)INS(d)INS( )nussiDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,SG
minema;lähen;DEL(m)DEL(i)INS(l)INS(ä)INS(h)INS(e)nDEL(e)DEL(ma);INS(l),INS(ä),INS(h),INS(e);DEL(m),DEL(i),DEL(e),DEL(ma);V,ACT,PRS,POS,IND,1,SG
jaatama;ära jaata;INS(ä)INS(r)INS(a)INS( )jaatDEL(am)a;INS(ä),INS(r),INS(a),INS( );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
kiirendama;kiirendatagu;kiirendaDEL(m)INS(t)aINS(g)INS(u);INS(t),INS(g),INS(u);DEL(m);V,PASS,PRS,POS,IMP
polüester;polüestritega;polüestDEL(e)rINS(i)INS(t)INS(e)INS(g)INS(a);INS(i),INS(t),INS(e),INS(g),INS(a);DEL(e);N,COM,PL
kivi;kivina;kiviINS(n)INS(a);INS(n),INS(a);;N,FRML,SG
kahjum;kahjumist;kahjumINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);;N,IN+ABL,SG
võitja;võitjateks;võitjaINS(t)INS(e)INS(k)INS(s);INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
raamatukoi;raamatukoiks;raamatukoiINS(ks);INS(ks);;N,TRANS,SG
ütlev;ütlevaks;ütlevINS(a)INS(k)INS(s);INS(a),INS(k),INS(s);;N,TRANS,SG
parameeter;parameetrile;parameetINS(r)INS(i)INS(l)eDEL(r);INS(r),INS(i),INS(l);DEL(r);N,AT+ALL,SG
kirjutama;kirjutagem;kirjutaINS(g)INS(e)mDEL(a);INS(g),INS(e);DEL(a);V,ACT,PRS,POS,IMP,1,PL
hüppama;ei hüpatavat;INS(ei )hüpDEL(p)DEL(am)aINS(t)INS(a)INS(v)INS(a)INS(t);INS(ei ),INS(t),INS(a),INS(v),INS(a),INS(t);DEL(p),DEL(am);V,PASS,PRS,NEG,QUOT
tähendama;tähendasime;tähendaINS(s)INS(i)mDEL(a)INS(e);INS(s),INS(i),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
